sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
The sink clogged.,clog,clogged,1,7,7,1.0,0.9376174864688959,1.1657173037528992,0.43970245,11683584,albert/albert-base-v2,english,No
The sink clogged.,clog,clogged,2,7,7,1.0,0.9432619225794744,1.1646282970905304,0.43343168,11683584,albert/albert-base-v2,english,No
The sink clogged.,clog,clogged,3,7,7,1.0,0.946337614262791,1.1627720892429352,0.43126515,11683584,albert/albert-base-v2,english,No
The sink clogged.,clog,clogged,4,7,7,1.0,0.9298405343899813,1.160405546426773,0.44725683,11683584,albert/albert-base-v2,english,No
The sink clogged.,clog,clogged,5,7,7,1.0,0.9168545500312013,1.1590992957353592,0.459609,11683584,albert/albert-base-v2,english,No
The sink clogged.,clog,clogged,6,7,7,1.0,0.9082175873006161,1.158576861023903,0.46735504,11683584,albert/albert-base-v2,english,No
The sink clogged.,clog,clogged,7,7,7,1.0,0.9104070456718095,1.1588052958250046,0.46554542,11683584,albert/albert-base-v2,english,No
The sink clogged.,clog,clogged,8,7,7,1.0,0.8975982469882722,1.15747432410717,0.47730494,11683584,albert/albert-base-v2,english,No
The sink clogged.,clog,clogged,9,7,7,1.0,0.8837001168230281,1.1563387215137482,0.48910448,11683584,albert/albert-base-v2,english,No
The sink clogged.,clog,clogged,10,7,7,1.0,0.8608012540707658,1.1572701781988144,0.5074609,11683584,albert/albert-base-v2,english,No
The sink clogged.,clog,clogged,11,7,7,1.0,0.8443919426124092,1.1637000441551208,0.5181183,11683584,albert/albert-base-v2,english,No
The sink clogged.,clog,clogged,12,7,7,1.0,0.7693293779822596,1.1629097759723663,0.5787676,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,0,8,8,1.0,0.9095925737419822,1.1404836624860764,0.45080465,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,1,8,8,1.0,0.9330048417814741,1.1413304954767227,0.425619,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,2,8,8,1.0,0.9209347139623497,1.1407034695148468,0.43758973,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,3,8,8,1.0,0.9171166522431274,1.139253407716751,0.44163486,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,4,8,8,1.0,0.9157108202293271,1.1389377862215042,0.44321612,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,5,8,8,1.0,0.9068222959727621,1.1387227326631546,0.45171708,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,6,8,8,1.0,0.9034479776026247,1.1388208121061325,0.45480302,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,7,8,8,1.0,0.8888196308272139,1.13770093023777,0.46905693,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,8,8,8,1.0,0.8799975097465929,1.1373804956674576,0.47719842,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,9,8,8,1.0,0.8673608852110994,1.1362592428922653,0.48845366,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,10,8,8,1.0,0.8398121976829362,1.1359671652317047,0.5117868,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,11,8,8,1.0,0.8145755690826114,1.1403445303440094,0.53063357,11683584,albert/albert-base-v2,english,No
It was a common cold.,cold,cold,12,8,8,1.0,0.7618136605008995,1.1397555619478226,0.573891,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,0,8,8,1.0,0.9144383201027603,1.1408671438694,0.44606012,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,1,8,8,1.0,0.9265831342696993,1.1416013985872269,0.4321879,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,2,8,8,1.0,0.9099671600671418,1.1404140293598175,0.44881225,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,3,8,8,1.0,0.8903641078011476,1.1381271183490753,0.46765852,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,4,8,8,1.0,0.8876326008969315,1.1362440139055252,0.47036785,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,5,8,8,1.0,0.8787526765410811,1.1353703290224075,0.4784708,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,6,8,8,1.0,0.8728006088367893,1.1354906857013702,0.48377877,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,7,8,8,1.0,0.8621209298862454,1.1348260939121246,0.493365,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,8,8,8,1.0,0.8560625150553446,1.1348574310541153,0.49839276,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,9,8,8,1.0,0.8480198823692114,1.134625107049942,0.50506926,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,10,8,8,1.0,0.8293249234750106,1.1354072540998459,0.51988256,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,11,8,8,1.0,0.8112069486446544,1.140592783689499,0.5331526,11683584,albert/albert-base-v2,english,No
It was a marble column.,column,column,12,8,8,1.0,0.7669460690519692,1.1395851522684097,0.56998307,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,0,8,8,1.0,0.8997732539350672,1.140632227063179,0.4603192,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,1,8,8,1.0,0.919520141038544,1.141082301735878,0.43907058,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,2,8,8,1.0,0.9049726317034706,1.139924243092537,0.45398492,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,3,8,8,1.0,0.9032908073761645,1.1381368786096573,0.455714,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,4,8,8,1.0,0.8960277578894251,1.1375743299722672,0.4624918,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,5,8,8,1.0,0.9021022977972856,1.138086348772049,0.45657006,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,6,8,8,1.0,0.8950822235660756,1.1382590681314468,0.46332538,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,7,8,8,1.0,0.8828907044129213,1.1379532217979431,0.47460586,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,8,8,8,1.0,0.8741398110552091,1.1377483755350113,0.48241457,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,9,8,8,1.0,0.8668255502744716,1.1369716972112656,0.48887688,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,10,8,8,1.0,0.84576786487448,1.1373443305492401,0.5065671,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,11,8,8,1.0,0.8344405273800674,1.1414726674556732,0.5139512,11683584,albert/albert-base-v2,english,No
He liked the polite company.,company,company,12,8,8,1.0,0.7714788639745157,1.1408308297395706,0.56658256,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,0,8,8,1.0,0.9082729558536845,1.1407417804002762,0.45207876,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,1,8,8,1.0,0.9196477500022077,1.1412934213876724,0.43941125,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,2,8,8,1.0,0.9110819093776242,1.1405519992113113,0.44760513,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,3,8,8,1.0,0.8999555864316784,1.1389022171497345,0.45842442,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,4,8,8,1.0,0.8961102443781043,1.1374112218618393,0.46241325,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,5,8,8,1.0,0.8905830689410541,1.13706836104393,0.46756428,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,6,8,8,1.0,0.8827167526950229,1.1370570659637451,0.47476047,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,7,8,8,1.0,0.871185085968806,1.1361772865056992,0.48537993,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,8,8,8,1.0,0.8676731356640829,1.1360607147216797,0.48835108,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,9,8,8,1.0,0.8582645202025879,1.1355589628219604,0.49644178,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,10,8,8,1.0,0.837039435098977,1.1362301111221313,0.5136702,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,11,8,8,1.0,0.8182322541924251,1.1406933218240738,0.5274365,11683584,albert/albert-base-v2,english,No
It was a traffic cone.,cone,cone,12,8,8,1.0,0.7739144001838004,1.140304446220398,0.56460667,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,0,10,10,1.0,0.9081564275846683,1.1100984960794449,0.42673698,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,1,10,10,1.0,0.9300296483343597,1.108908250927925,0.39990264,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,2,10,10,1.0,0.9285624436373519,1.1077179163694382,0.4011138,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,3,10,10,1.0,0.9225683843614516,1.106287807226181,0.40712887,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,4,10,10,1.0,0.9152265532357161,1.1050220057368279,0.41535598,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,5,10,10,1.0,0.9031295931290131,1.1054985970258713,0.42884856,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,6,10,10,1.0,0.8934265254085773,1.1057083979249,0.4391799,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,7,10,10,1.0,0.8691757885674188,1.1042166948318481,0.46349788,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,8,10,10,1.0,0.8467145432940106,1.1041400879621506,0.4848639,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,9,10,10,1.0,0.8363068617109447,1.1035683527588844,0.49427757,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,10,10,10,1.0,0.8180599558400098,1.1032031252980232,0.51025707,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,11,10,10,1.0,0.8208578390251537,1.10702633112669,0.506316,11683584,albert/albert-base-v2,english,No
He made a well-written contribution.,contribution,contribution,12,10,10,1.0,0.7664088392470848,1.108023539185524,0.55425775,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,0,8,8,1.0,0.9286679997884333,1.1410523802042007,0.43197364,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,1,8,8,1.0,0.9410053188406853,1.1417560428380966,0.41666752,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,2,8,8,1.0,0.940152296915753,1.1411028653383255,0.41641,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,3,8,8,1.0,0.9423281882640417,1.1403004229068756,0.414069,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,4,8,8,1.0,0.9239248452078399,1.1399467289447784,0.4339945,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,5,8,8,1.0,0.9214711051875089,1.1403627395629883,0.4366478,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,6,8,8,1.0,0.9108598327842558,1.140235275030136,0.4474135,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,7,8,8,1.0,0.9006415304135148,1.1400177031755447,0.45731908,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,8,8,8,1.0,0.8939732762195783,1.1395458281040192,0.4637566,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,9,8,8,1.0,0.8737076459448552,1.138030767440796,0.48249286,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,10,8,8,1.0,0.8467846002569734,1.1374370753765106,0.5055685,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,11,8,8,1.0,0.8220133243564488,1.1409166753292084,0.5236295,11683584,albert/albert-base-v2,english,No
That was the correct count.,count,count,12,8,8,1.0,0.7743737274483247,1.1402780711650848,0.56418157,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,0,8,8,1.0,0.9105467641406237,1.1412130743265152,0.4498034,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,1,8,8,1.0,0.9366127956583946,1.1416108310222626,0.42173854,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,2,8,8,1.0,0.931061648573813,1.1411115676164627,0.42718497,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,3,8,8,1.0,0.9263688841534495,1.1402245461940765,0.4322078,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,4,8,8,1.0,0.9231313888306559,1.1395263820886612,0.43577904,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,5,8,8,1.0,0.9150624915989808,1.139213427901268,0.44360867,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,6,8,8,1.0,0.9106962093131958,1.1386907696723938,0.4478436,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,7,8,8,1.0,0.8970137964931223,1.1379312574863434,0.4609303,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,8,8,8,1.0,0.8951858410526831,1.137758806347847,0.46220276,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,9,8,8,1.0,0.8829168074043426,1.1370257884263992,0.4737294,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,10,8,8,1.0,0.8612560682393557,1.1374172419309616,0.49224383,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,11,8,8,1.0,0.8459193357476007,1.1395798921585083,0.50337636,11683584,albert/albert-base-v2,english,No
It was a collision course.,course,course,12,8,8,1.0,0.802297792358155,1.1418111771345139,0.54228485,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,0,7,7,1.0,0.9153555656943194,1.1649341881275177,0.46284437,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,1,7,7,1.0,0.9461522699461589,1.1656948179006577,0.43140954,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,2,7,7,1.0,0.9391224570269812,1.1648870408535004,0.4380908,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,3,7,7,1.0,0.9454448178503183,1.1638436317443848,0.4321302,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,4,7,7,1.0,0.940069139791157,1.163002997636795,0.43765947,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,5,7,7,1.0,0.9419966387856531,1.163117840886116,0.43576542,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,6,7,7,1.0,0.9349844320798584,1.1626322120428085,0.4425443,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,7,7,7,1.0,0.9267101389233758,1.1622033417224884,0.4502986,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,8,7,7,1.0,0.915878352788456,1.1619170904159546,0.46023554,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,9,7,7,1.0,0.9153576456642909,1.1617270708084106,0.46061796,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,10,7,7,1.0,0.8952111418958782,1.162456065416336,0.4781165,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,11,7,7,1.0,0.8559359009199077,1.1643922179937363,0.5087666,11683584,albert/albert-base-v2,english,No
He crossed a friend.,cross,crossed,12,7,7,1.0,0.7994703327271605,1.1652222126722336,0.55622095,11683584,albert/albert-base-v2,english,No
It was a historical date.,date,date,0,8,8,1.0,0.9058833736551154,1.1409867256879807,0.45438373,11683584,albert/albert-base-v2,english,No
It was a historical date.,date,date,1,8,8,1.0,0.9295426200041215,1.1416470855474472,0.4290441,11683584,albert/albert-base-v2,english,No
It was a historical date.,date,date,2,8,8,1.0,0.919894996957269,1.1411404013633728,0.4385904,11683584,albert/albert-base-v2,english,No
It was a historical date.,date,date,3,8,8,1.0,0.9148854189434655,1.139589324593544,0.44406077,11683584,albert/albert-base-v2,english,No
